Titre,Infos Prix,Avis,Résumé
Mewgenics,"10 % de réduction. Seulement à 26,09€ au lieu de 28,99€ habituellement",Évaluations en Français : « très positives ».,"Créez l'armée de chats suprême via un système de reproduction sélective et envoyez-la vivre des aventures au tour par tour ! Usez d'objets et de compétences, et manipulez la génétique sur plusieurs générations dans ce tactics roguelite par les papas de The Binding of Isaac et The End is Nigh."
Cyberpunk 2077,"55 % de réduction. Seulement à 26,99€ au lieu de 59,99€ habituellement",Évaluations en Français : « très positives ».,"Cyberpunk 2077 est un JDR d'action-aventure en monde ouvert, qui se déroule à Night City, une mégalopole futuriste et sombre, obsédée par le pouvoir, la séduction et les modifications corporelles."
Sea of Thieves: 2025 Edition,"50 % de réduction. Seulement à 19,99€ au lieu de 39,99€ habituellement",Évaluations en Français : « très positives ».,"Sea of Thieves est un jeu d’aventure pirate à succès offrant l'expérience ultime de la vie de pirate avec des trésors perdus, des batailles intenses, des monstres marins à affronter et plus encore. Cette édition mise à jour inclut des bonus numériques."
YAPYAP,"20 % de réduction. Seulement à 7,80€ au lieu de 9,75€ habituellement",Évaluations : « très positives ».,Un jeu d'horreur coopératif sur le thème de la magie dans lequel vous et jusqu'à 5 amis incarnez des serviteurs invoqués par un sorcier pour s'introduire dans les tours de son rival et y semer le chaos. Essayez d'atteindre votre objectif de vandalisme à l'aide d'une panoplie de sorts tout en évitant les créatures magiques qui protègent la tour.
Rust,"50 % de réduction. Seulement à 19,99€ au lieu de 39,99€ habituellement",Évaluations en Français : « très positives ».,"Dans Rust, le seul but est de survivre. Sur cette île, tout ce qui vous entoure est une menace : la faune, la nature, les autochtones, sans oublier les survivants eux-mêmes. Il ne vous faudra reculer devant rien, si vous voulez voir un nouveau jour se lever."
Monster Hunter Wilds,"45 % de réduction. Seulement à 38,49€ au lieu de 69,99€ habituellement",Évaluations en Français : « plutôt positives ».,Arpentez des environnements qui se transforment radicalement d'un moment à l'autre sous l'effet de la force indomptable d'une nature sans cesse déchaînée. Plongez dans une histoire de monstres et d'humains luttant pour vivre en harmonie dans un monde de dualités.
Call of Duty®: Black Ops 7,"35 % de réduction. Seulement à 51,99€ au lieu de 79,99€ habituellement",Évaluations : « plutôt négatives ».,"Avec Call of Duty®: Black Ops 7, Treyarch et Raven Software offrent aux joueurs le Black Ops le plus grandiose jamais réalisé, avec une campagne en coop innovante, une expérience Multijoueur palpitante et le légendaire mode Zombies par manches."
No Man's Sky,"60 % de réduction. Seulement à 23,59€ au lieu de 58,99€ habituellement",Évaluations en Français : « très positives ».,No Man's Sky est un jeu de science-fiction sur l'exploration et la survie dans un univers infini généré de manière dynamique.
Roadside Research,"10 % de réduction. Seulement à 11,69€ au lieu de 12,99€ habituellement",Évaluations : « très positives ».,"Roadside Research est une simulation de station-service de 1 à 4 joueurs. Sauf que vous êtes des aliens, en mission d'infiltration. Faites des trucs très humains, comme réapprovisionner les rayons, tout en préparant une invasion. Mais... ne vous faites pas prendre."
Resident Evil 4,"60 % de réduction. Seulement à 15,99€ au lieu de 39,99€ habituellement",Évaluations en Français : « extrêmement positives ».,"La survie n'est que le début. Avec un gameplay modernisé, une histoire revisitée et des graphismes ultra détaillés, Resident Evil 4 signe la renaissance d'un monstre de l'industrie. Replongez dans le cauchemar qui a révolutionné les jeux d'horreur et de survie."
Resident Evil Village,"75 % de réduction. Seulement à 9,99€ au lieu de 39,99€ habituellement",Évaluations en Français : « très positives ».,"Survie et épouvante atteignent des sommets dans le 8e titre de la franchise Resident Evil : Resident Evil Village. Graphismes ultra-détaillés, action intense en vue subjective et récit palpitant : la peur n'a jamais été aussi palpable."
Clair Obscur: Expedition 33,"10 % de réduction. Seulement à 44,99€ au lieu de 49,99€ habituellement",Évaluations en Français : « extrêmement positives ».,"À la tête de l'Expédition 33, partez éliminer la Peintresse pour que plus jamais elle ne peigne la mort. Explorez un monde rappelant la France de la Belle Époque et affrontez des ennemis uniques dans ce RPG au tour par tour avec mécaniques de temps réel."
Palworld,"25 % de réduction. Seulement à 21,74€ au lieu de 28,99€ habituellement",Évaluations en Français : « extrêmement positives ».,"Un tout nouveau jeu de survie multijoueur en monde ouvert où le but est de collectionner de mystérieuses créatures, les Pals, afin de les faire combattre, bâtir des structures, travailler dans les champs et faire tourner vos usines."
Diablo® IV,"40 % de réduction. Seulement à 29,99€ au lieu de 49,99€ habituellement",Évaluations en Français : « plutôt positives ».,"Rejoignez le combat pour Sanctuaire dans Diablo® IV, le RPG d’aventure et d’action par excellence. Découvrez la campagne acclamée par la critique et le nouveau contenu saisonnier."
NBA 2K26,"67 % de réduction. Seulement à 23,09€ au lieu de 69,99€ habituellement",Évaluations : « moyennes ».,"Votre honneur est en jeu dans Ma CARRIÈRE, MyTEAM, Ma NBA, The W et Partie rapide. Montrez tous les moves hyper réalistes que vous maîtrisez, propulsés par ProPLAY™, défiez vos amis ou vos rivaux dans les modes compétitifs NBA 2K26 et ne doutez jamais que c’est vous le king avec Leave no doubt."
F1® 25,"60 % de réduction. Seulement à 23,99€ au lieu de 59,99€ habituellement",Évaluations en Français : « très positives ».,"Marquez l’histoire de la course automobile dans F1® 25, le jeu vidéo officiel du 2025 FIA Formula One World Championship™, et profitez d’un mode Mon écurie remodelé, du troisième chapitre palpitant de Point de rupture et de bien d’autres choses encore !"
Resident Evil 7 Biohazard,"60 % de réduction. Seulement à 7,99€ au lieu de 19,99€ habituellement",Évaluations en Français : « très positives ».,"Le danger et l'isolement menacent derrière les murs vétustes d'une ferme abandonnée d'Amérique du Sud. ""7"" marque le renouveau du jeu de survie et propose une perspective inédite pour le joueur avec la ""vue isolée"". Portée par le moteur RE, l'horreur atteint de nouveaux sommets de réalisme. Entrez dans un monde terrifiant et restez en vie."
Total War: WARHAMMER III,"75 % de réduction. Seulement à 14,99€ au lieu de 59,99€ habituellement",Évaluations en Français : « très positives ».,"La conclusion cataclysmique de la trilogie Total War : WARHAMMER est arrivée. Ralliez vos forces et pénétrez dans le Royaume du Chaos, une dimension d'horreur hallucinante où le destin du monde tout entier va se jouer. Parviendrez-vous à triompher de vos démons… ou à leur commander ?"
DARK SOULS™ III,"50 % de réduction. Seulement à 29,99€ au lieu de 59,99€ habituellement",Évaluations en Français : « très positives ».,Dark Souls repousse une fois de plus ses limites avec un nouveau chapitre ambitieux de la série légendaire et encensée par la critique. Préparez-vous à embrasser les ténèbres !
Cyberpunk 2077: Phantom Liberty,"35 % de réduction. Seulement à 19,49€ au lieu de 29,99€ habituellement",Évaluations en Français : « très positives ».,"Phantom Liberty est une nouvelle extension de thriller d'espionnage pour le RPG d'action et d'aventure en monde ouvert Cyberpunk 2077. Incarnez V, mercenaire cyberpunk, et faites équipe avec l'agent Solomon Reed pour plonger au cœur d'un tourbillon de rêves brisés et de jeux de pouvoir politiques."
Disney Dreamlight Valley,"30 % de réduction. Seulement à 27,99€ au lieu de 39,99€ habituellement",Évaluations en Français : « extrêmement positives ».,"Explorez un monde où abonde la magie de Disney, découvrez des histoires complexes et construisez le voisinage parfait où se côtoient les héros et les méchants de Disney et Pixar dans ce nouveau jeu d'aventure et de simulation de vie. Bienvenue dans Disney Dreamlight Valley."
Football Manager 26,"33 % de réduction. Seulement à 40,19€ au lieu de 59,99€ habituellement",Évaluations en Français : « moyennes ».,Prenez place sur le banc et faites l'expérience du futur de la gestion footballistique.
The Witcher 3: Wild Hunt,"80 % de réduction. Seulement à 5,99€ au lieu de 29,99€ habituellement",Évaluations en Français : « extrêmement positives ».,"Vous incarnez Geralt de Riv, un tueur de monstres. Devant vous s'étend un continent en guerre, infesté de monstres, à explorer à votre guise. Votre contrat actuel ? Retrouver Ciri, l'enfant de la prophétie, une arme vivante capable de changer le monde."
DARK SOULS™: REMASTERED,"50 % de réduction. Seulement à 19,99€ au lieu de 39,99€ habituellement",Évaluations en Français : « très positives ».,"Vint alors l'avènement du Feu... Redécouvrez le jeu de référence salué par la critique. Dans cette splendide version remastérisée, retrouvez Lordran et ses décors époustouflants en haute définition et en 60 fps."
